"Key","LON","LAT","Customer","CustomerWeight","Dollars","Count","Member Type","TypeSingleValue","SomeText","Flag","AreaId","DA_ECYPFA1519","DA_ECYPFA2024","DA_ECYPFA2529","DA_ECYPFA3034","DA_ECYPFA3539","DA_ECYPFA4044","DA_ECYPFA4549","DA_ECYPFA5054","DA_ECYPFA5559","DA_ECYPFA6064","DA_ECYPFA6569","DA_ECYPFA7074","AreaId2","DA_NVR_TOT","AreaId3","DA_NVRLTRK_I","AreaId4","DA_NVRLTRK_I_2","AreaId5","DA_NVRLTRK_I_2_2","AreaId6","DA_NVRLTRK_I_2_2_2","AreaId7","DA_NVRLTRK_I_2_2_2_2","__FSALDU","__LATITUDE","__LONGITUDE","__GeoLevel","__InSegmentation","__InDemographic","__PRCDDA","__Count","__PRIZM","__FSAQ422","__PRCDADA","__PRCDCSD","__PRCD","__CMACT","__CMACA","__PRFED13","__PR","__REG","__Distance"
"24950049","-69.9680020345873","48.3559616664596","5","1","437.2","1","weekly","monthly","this is weekly","True",,"0.030303","0.030303","0.020202","0.006734","0.013468","0.020202","0.020202","0.016835","0.043771","0.060606","0.057239","0.053872",,"1",,"0.642857",,"0.642857",,"0.642857",,"0.642857",,"0.642857","G0V1N0","48.211900","-70.072390","Rural Enhanced ePCCF","True","True","24940454","1","63","G0V","24940040","2494205","2494","0000000.00","997","24022","24","2","17.7740"
"24950049","-69.615400365278","48.4234481780961","9","1","632.67","1","annual","monthly","this is annual","False",,"0.019417","0.004854","0.021036","0.027508","0.022654","0.030744","0.024272","0.02589","0.042071","0.046926","0.040453","0.029126",,"1",,"0.363636",,"0.363636",,"0.363636",,"0.363636",,"0.363636","G0V1N0","48.308830","-69.526250","Rural Enhanced ePCCF","True","True","24950044","1","63","G0T","24950001","2495018","2495","0000000.00","998","24046","24","2","14.3381"
"24950049","-69.9269701544118","48.5674194029204","5","1","356.08","1",,"monthly",,"False",,"0.035461","0.024823","0.02305","0.024823","0.02305","0.024823","0.02305","0.02305","0.042553","0.031915","0.039007","0.037234",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","G0V1N0","48.245830","-69.790000","Rural Enhanced ePCCF","True","True","24950045","1","63","G0T","24950001","2495010","2495","0000000.00","998","24046","24","2","37.1404"
"24950049","-69.96110069048","48.4594409843021","9","2","547.3","1",,"monthly",,"False",,"0.035461","0.024823","0.02305","0.024823","0.02305","0.024823","0.02305","0.02305","0.042553","0.031915","0.039007","0.037234",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","G0V1N0","48.245830","-69.790000","Rural Enhanced ePCCF","True","True","24950045","1","63","G0T","24950001","2495010","2495","0000000.00","998","24046","24","2","26.8929"
"24950049","-69.9201152564183","48.5944140075749","10","1","991.32","1","weekly","monthly","this is weekly","True",,"0.035461","0.024823","0.02305","0.024823","0.02305","0.024823","0.02305","0.02305","0.042553","0.031915","0.039007","0.037234",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","G0V1N0","48.245830","-69.790000","Rural Enhanced ePCCF","True","True","24950045","1","63","G0T","24950001","2495010","2495","0000000.00","998","24046","24","2","39.9102"
"24950049","-69.9337279153453","48.5899149067992","11","1","163.31","1","monthly","monthly","this is monthly","True",,"0.035461","0.024823","0.02305","0.024823","0.02305","0.024823","0.02305","0.02305","0.042553","0.031915","0.039007","0.037234",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","G0V1N0","48.245830","-69.790000","Rural Enhanced ePCCF","True","True","24950045","1","63","G0T","24950001","2495010","2495","0000000.00","998","24046","24","2","39.6816"
"24950049","-69.9070060769691","48.3829562711142","8","1","633.45","1","monthly","monthly","this is monthly","True",,"0.035461","0.024823","0.02305","0.024823","0.02305","0.024823","0.02305","0.02305","0.042553","0.031915","0.039007","0.037234",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","G0V1N0","48.245830","-69.790000","Rural Enhanced ePCCF","True","True","24950045","1","63","G0T","24950001","2495010","2495","0000000.00","998","24046","24","2","17.5220"
"24950049","-69.8797427160091","48.4414445811991","10","1","269.66","1","annual","monthly","this is annual","False",,"0.035461","0.024823","0.02305","0.024823","0.02305","0.024823","0.02305","0.02305","0.042553","0.031915","0.039007","0.037234",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","G0V1N0","48.245830","-69.790000","Rural Enhanced ePCCF","True","True","24950045","1","63","G0T","24950001","2495010","2495","0000000.00","998","24046","24","2","22.7275"
"24950049","-69.9814335522037","48.4819364881809","7","2","91.07","1","monthly","monthly","this is monthly","False",,"0.035461","0.024823","0.02305","0.024823","0.02305","0.024823","0.02305","0.02305","0.042553","0.031915","0.039007","0.037234",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","G0V1N0","48.245830","-69.790000","Rural Enhanced ePCCF","True","True","24950045","1","63","G0T","24950001","2495010","2495","0000000.00","998","24046","24","2","29.8042"
"24950049","-69.8660662177948","48.4774373874052","1","2","91.35","1","weekly","monthly","this is weekly","False",,"0.035461","0.024823","0.02305","0.024823","0.02305","0.024823","0.02305","0.02305","0.042553","0.031915","0.039007","0.037234",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","G0V1N0","48.245830","-69.790000","Rural Enhanced ePCCF","True","True","24950045","1","63","G0T","24950001","2495010","2495","0000000.00","998","24046","24","2","26.3450"
"24950049","-69.9068065397285","48.4684391858536","7","2","611.42","1","annual","monthly","this is annual","False",,"0.035461","0.024823","0.02305","0.024823","0.02305","0.024823","0.02305","0.02305","0.042553","0.031915","0.039007","0.037234",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","G0V1N0","48.245830","-69.790000","Rural Enhanced ePCCF","True","True","24950045","1","63","G0T","24950001","2495010","2495","0000000.00","998","24046","24","2","26.1999"
"24950049","-70.0017124241128","48.6574014184356","7","1","344.84","1","monthly","monthly","this is monthly","True",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","44.3109"
"24950049","-69.9881476619089","48.5809167052477","7","1","105.76","1","weekly","monthly","this is weekly","True",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","38.0607"
"24950049","-69.9745604246958","48.5674194029204","1","1","79.72","1","weekly","monthly","this is weekly","True",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","37.6135"
"24950049","-69.9607322401845","48.7473834339508","8","1","98.11","1","monthly","monthly","this is monthly","False",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","54.4344"
"24950049","-69.9744512372708","48.6753978215386","9","2","273.1","1","annual","monthly","this is annual","False",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","47.0765"
"24950049","-69.9472125535561","48.6663996199871","3","2","253.34","1","weekly","monthly","this is weekly","True",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","47.3882"
"24950049","-69.9881875490002","48.5269274959385","1","3","90.14","1","monthly","monthly","this is monthly","False",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","33.7330"
"24950049","-70.0016333523572","48.8238681471387","3","1","229.87","1",,"monthly",,"True",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","60.7387"
"24950049","-69.9948027844097","48.819369046363","7","1","14.67","1","monthly","monthly","this is monthly","False",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","60.4781"
"24950049","-69.9811373552585","48.819369046363","11","1","261.42","1","annual","monthly","this is annual","True",,"0.027778","0.016667","0.011111","0.011111","0.016667","0.022222","0.022222","0.038889","0.05","0.058333","0.05","0.036111",,"1",,"0.454545",,"0.454545",,"0.454545",,"0.454545",,"0.454545","G0V1P0","48.320560","-70.323610","Rural Enhanced ePCCF","True","True","24940331","1","63","G0V","24940040","2494215","2494","0000000.00","996","24022","24","2","60.8868"
"24920098","-71.3685391767234","49.1015593019254","1","1","83.69","1",,"monthly",,"True",,"0.021277","0.014894","0.012766","0.012766","0.019149","0.023404","0.023404","0.038298","0.044681","0.070213","0.051064","0.051064",,"1",,"0.684211",,"0.684211",,"0.684211",,"0.684211",,"0.684211","G0V1S0","48.838060","-71.434170","Rural Enhanced ePCCF","True","True","24930159","1","63","G0W","24930001","2493060","2493","0000000.00","996","24032","24","2","29.6724"
"24920098","-71.3411301752113","49.0970602011496","9","1","131.82","1","monthly","monthly","this is monthly","False",,"0.021277","0.014894","0.012766","0.012766","0.019149","0.023404","0.023404","0.038298","0.044681","0.070213","0.051064","0.051064",,"1",,"0.684211",,"0.684211",,"0.684211",,"0.684211",,"0.684211","G0V1S0","48.838060","-71.434170","Rural Enhanced ePCCF","True","True","24930159","1","63","G0W","24930001","2493060","2493","0000000.00","996","24032","24","2","29.5731"
"24920098","-71.4214196318315","49.2365323251982","2","3","3.88","1","annual","monthly","this is annual","False",,"0.021277","0.014894","0.012766","0.012766","0.019149","0.023404","0.023404","0.038298","0.044681","0.070213","0.051064","0.051064",,"1",,"0.684211",,"0.684211",,"0.684211",,"0.684211",,"0.684211","G0V1S0","48.838060","-71.434170","Rural Enhanced ePCCF","True","True","24930159","1","63","G0W","24930001","2493060","2493","0000000.00","996","24032","24","2","44.2933"
"24950049","-69.723602343881","48.4684391858536","2","2","37.06","1","weekly","monthly","this is weekly","True",,"0.019417","0.004854","0.021036","0.027508","0.022654","0.030744","0.024272","0.02589","0.042071","0.046926","0.040453","0.029126",,"1",,"0.363636",,"0.363636",,"0.363636",,"0.363636",,"0.363636","G0V1S0","48.308830","-69.526250","Rural Enhanced ePCCF","True","True","24950044","1","63","G0T","24950001","2495018","2495","0000000.00","998","24046","24","2","22.9514"
"24920098","-71.4715462720496","49.1060584027012","8","1","254.88","1","annual","monthly","this is annual","True",,"0.021277","0.014894","0.012766","0.012766","0.019149","0.023404","0.023404","0.038298","0.044681","0.070213","0.051064","0.051064",,"1",,"0.684211",,"0.684211",,"0.684211",,"0.684211",,"0.684211","G0V1T0","48.838060","-71.434170","Rural Enhanced ePCCF","True","True","24930159","1","63","G0W","24930001","2493060","2493","0000000.00","996","24032","24","2","29.9081"
"24920098","-71.3996690461488","49.3040188368346","10","1","884.73","1","monthly","monthly","this is monthly","True",,"0.021277","0.014894","0.012766","0.012766","0.019149","0.023404","0.023404","0.038298","0.044681","0.070213","0.051064","0.051064",,"1",,"0.684211",,"0.684211",,"0.684211",,"0.684211",,"0.684211","G0V1T0","48.838060","-71.434170","Rural Enhanced ePCCF","True","True","24930159","1","63","G0W","24930001","2493060","2493","0000000.00","996","24032","24","2","51.8444"
"24920098","-71.3858697107103","49.3040188368346","8","2","221.22","1","annual","monthly","this is annual","False",,"0.021277","0.014894","0.012766","0.012766","0.019149","0.023404","0.023404","0.038298","0.044681","0.070213","0.051064","0.051064",,"1",,"0.684211",,"0.684211",,"0.684211",,"0.684211",,"0.684211","G0V1T0","48.838060","-71.434170","Rural Enhanced ePCCF","True","True","24930159","1","63","G0W","24930001","2493060","2493","0000000.00","996","24032","24","2","51.9028"
"24920098","-71.7279038089674","48.8811033639132","6","2","582.68","1","annual","monthly","this is annual","True",,"0.027508","0.022654","0.016181","0.021036","0.021036","0.017799","0.022654","0.027508","0.035599","0.045307","0.045307","0.038835",,"1",,"0.571429",,"0.571429",,"0.571429",,"0.571429",,"0.571429","G0W1C0","48.896940","-71.819440","Rural Enhanced ePCCF","True","True","24930059","1","63","G0W","24930001","2493080","2493","0000000.00","996","24035","24","2","6.9164"
"24990208","-73.8565952343959","50.4133378836725","7","1","262.46","1","monthly","monthly","this is monthly","True",,"0.046015","0.036053","0.036528","0.039374","0.041746","0.041271","0.034156","0.030361","0.022296","0.015655","0.011385","0.006167",,"1",,"0.409091",,"0.409091",,"0.409091",,"0.409091",,"0.409091","G0W1C0","50.411280","-73.866750","Rural Enhanced ePCCF","True","True","24990208","1","66","G0W","24990041","2499804","2499","0000000.00","998","24001","24","2","0.7547"
"24990208","-73.821187910134","50.494312536432","4","1","378.82","1","annual","monthly","this is annual","False",,"0.046015","0.036053","0.036528","0.039374","0.041746","0.041271","0.034156","0.030361","0.022296","0.015655","0.011385","0.006167",,"1",,"0.409091",,"0.409091",,"0.409091",,"0.409091",,"0.409091","G0W1C0","50.411280","-73.866750","Rural Enhanced ePCCF","True","True","24990208","1","66","G0W","24990041","2499804","2499","0000000.00","998","24001","24","2","9.7747"
"24990208","-73.7785998227194","50.5798046123756","5","1","144.81","1","weekly","monthly","this is weekly","False",,"0.046015","0.036053","0.036528","0.039374","0.041746","0.041271","0.034156","0.030361","0.022296","0.015655","0.011385","0.006167",,"1",,"0.409091",,"0.409091",,"0.409091",,"0.409091",,"0.409091","G0W1C0","50.411280","-73.866750","Rural Enhanced ePCCF","True","True","24990208","1","66","G0W","24990041","2499804","2499","0000000.00","998","24001","24","2","19.7383"
"24920098","-71.6913179942258","49.1195557050285","1","1","86.97","1","weekly","monthly","this is weekly","False",,"0.027508","0.022654","0.016181","0.021036","0.021036","0.017799","0.022654","0.027508","0.035599","0.045307","0.045307","0.038835",,"1",,"0.571429",,"0.571429",,"0.571429",,"0.571429",,"0.571429","G0W1G0","48.897410","-71.819560","Rural Enhanced ePCCF","True","True","24930059","1","63","G0W","24930001","2493080","2493","0000000.00","996","24035","24","2","26.3985"
"24920098","-71.6285865326266","49.1960404182164","6","2","103.54","1","monthly","monthly","this is monthly","False",,"0.027508","0.022654","0.016181","0.021036","0.021036","0.017799","0.022654","0.027508","0.035599","0.045307","0.045307","0.038835",,"1",,"0.571429",,"0.571429",,"0.571429",,"0.571429",,"0.571429","G0W1G0","48.897410","-71.819560","Rural Enhanced ePCCF","True","True","24930059","1","63","G0W","24930001","2493080","2493","0000000.00","996","24035","24","2","35.9852"
"24920098","-71.6433983644311","49.1015593019254","11","1","609.16","1","weekly","monthly","this is weekly","False",,"0.027508","0.022654","0.016181","0.021036","0.021036","0.017799","0.022654","0.027508","0.035599","0.045307","0.045307","0.038835",,"1",,"0.571429",,"0.571429",,"0.571429",,"0.571429",,"0.571429","G0W1G0","48.897410","-71.819560","Rural Enhanced ePCCF","True","True","24930059","1","63","G0W","24930001","2493080","2493","0000000.00","996","24035","24","2","26.0712"
"24920098","-71.6572860914726","49.0880619995981","3","1","56.75","1","weekly","monthly","this is weekly","False",,"0.027508","0.022654","0.016181","0.021036","0.021036","0.017799","0.022654","0.027508","0.035599","0.045307","0.045307","0.038835",,"1",,"0.571429",,"0.571429",,"0.571429",,"0.571429",,"0.571429","G0W1G0","48.897410","-71.819560","Rural Enhanced ePCCF","True","True","24930059","1","63","G0W","24930001","2493080","2493","0000000.00","996","24035","24","2","24.2682"
"24920098","-71.5871145354327","49.2095377205437","9","2","284.82","1","weekly","monthly","this is weekly","True",,"0.027508","0.022654","0.016181","0.021036","0.021036","0.017799","0.022654","0.027508","0.035599","0.045307","0.045307","0.038835",,"1",,"0.571429",,"0.571429",,"0.571429",,"0.571429",,"0.571429","G0W1G0","48.897410","-71.819560","Rural Enhanced ePCCF","True","True","24930059","1","63","G0W","24930001","2493080","2493","0000000.00","996","24035","24","2","38.5985"
