"UniqueID","Postal Code","City","StoreCode","CustomerWeight","Dollars","Member Type","Some Text","Flag","AreaId","DA_ACYBASHHD","AreaId2","DA_ACYBASHHD_2","__FSALDU","__LATITUDE","__LONGITUDE","__GeoLevel","__InSegmentation","__InDemographic","__PRCDDA","__Count","__PostalMatched","__ConsideredRural","__RETIRED","__BUSINESS","__APARTMENT","__PRIZM","__FSAQ422","__PRCDADA","__PRCDCSD","__PRCD","__CMACT","__CMACA","__PRFED13","__PR","__REG"
"3799","N2K1X6","WATERLOO","N2J-1","2","233.3","yearly","this is annual","True",,"1",,"1","N2K1X6","43.496750","-80.510950","Unique ePCCF","True","True","35300583","1","True","False","","","","07","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"1193","N2K2A5","WATERLOO","N2J-1","2","668.47","monthly","this is monthly","True",,"1",,"1","N2K2A5","43.505430","-80.513930","Unique ePCCF","True","True","35300590","1","True","False","","","","02","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"116","N2K2A7","WATERLOO","N2J-1","1","159.11","monthly","this is monthly","False",,"1",,"1","N2K2A7","43.505240","-80.515560","Unique ePCCF","True","True","35300582","1","True","False","","","","01","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"3828","N2K2C2","WATERLOO","N2J-1","1","601.13","yearly","this is annual","True",,"1",,"1","N2K2C2","43.490870","-80.504120","Unique ePCCF","True","True","35300090","1","True","False","","","","09","N2K","35300007","3530016","3530","5410107.01","541","35112","35","3"
"117","N2K2E3","WATERLOO","N2J-1","1","578.26","monthly","this is monthly","True",,"1",,"1","N2K2E3","43.494770","-80.513090","Unique ePCCF","True","True","35300582","1","True","False","","","","02","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"2614","N2K2J4","WATERLOO","N2J-1","3","579.12","yearly","this is annual","True",,"1",,"1","N2K2J4","43.498740","-80.501350","Unique ePCCF","True","True","35300580","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"2615","N2K2J6","WATERLOO","N2J-1","3","122.88","yearly","this is annual","True",,"1",,"1","N2K2J6","43.502060","-80.495540","Unique ePCCF","True","True","35300579","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"2605","N2K2J9","WATERLOO","N2J-1","5","573.54","yearly","this is annual","True",,"1",,"1","N2K2J9","43.499410","-80.502380","Unique ePCCF","True","True","35300580","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"115","N2K2N1","WATERLOO","N2J-1","3","717.63","monthly","this is monthly","False",,"1",,"1","N2K2N1","43.497920","-80.512590","Unique ePCCF","True","True","35300582","1","True","False","","","","01","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"120","N2K2N8","WATERLOO","N2J-1","1","403.04","monthly","this is monthly","True",,"1",,"1","N2K2N8","43.496450","-80.514880","Unique ePCCF","True","True","35300582","1","True","False","","","","02","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"2636","N2K2P2","WATERLOO","N2J-1","1","833.64","yearly","this is annual","False",,"1",,"1","N2K2P2","43.503150","-80.499150","Unique ePCCF","True","True","35300579","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"2688","N2K2P6","WATERLOO","N2J-1","1","690.87","yearly","this is annual","False",,"1",,"1","N2K2P6","43.501580","-80.504830","Unique ePCCF","True","True","35300580","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"121","N2K2R1","WATERLOO","N2J-1","1","817.57","monthly","this is monthly","True",,"1",,"1","N2K2R1","43.498710","-80.515910","Unique ePCCF","True","True","35300582","1","True","False","","","","01","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"1211","N2K2W3","WATERLOO","N2J-1","1","342.66","monthly","this is monthly","True",,"1",,"1","N2K2W3","43.505100","-80.519660","Unique ePCCF","True","True","35300590","1","True","False","","","","02","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"2661","N2K2X1","WATERLOO","N2J-1","1","951.16","yearly","this is annual","True",,"1",,"1","N2K2X1","43.501980","-80.500600","Unique ePCCF","True","True","35300579","1","True","False","","","","07","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"2662","N2K2X2","WATERLOO","N2J-1","1","173.88","yearly","this is annual","True",,"1",,"1","N2K2X2","43.501340","-80.505550","Unique ePCCF","True","True","35300580","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"2626","N2K3C2","WATERLOO","N2J-1","2","285.73","yearly","this is annual","False",,"1",,"1","N2K3C2","43.497950","-80.500170","Unique ePCCF","True","True","35300580","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"2907","N2K3C2","WATERLOO","K1Z-1","1","480.86","yearly","this is annual","False",,"1",,"1","N2K3C2","43.497950","-80.500170","Unique ePCCF","True","True","35300580","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"1201","N2K3L5","WATERLOO","N2J-1","1","235.75","monthly","this is monthly","True",,"1",,"1","N2K3L5","43.502890","-80.521240","Unique ePCCF","True","True","35300590","1","True","False","","","","07","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"118","N2K3L7","WATERLOO","N2J-1","1","729.51","monthly","this is monthly","True",,"1",,"1","N2K3L7","43.501500","-80.519750","Unique ePCCF","True","True","35300582","1","True","False","","","","01","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"2601","N2K3P3","WATERLOO","N2J-1","6","53.77","yearly","this is annual","True",,"1",,"1","N2K3P3","43.499390","-80.521840","Unique ePCCF","True","True","35300588","1","True","False","","","","07","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"2631","N2K3P5","WATERLOO","N2J-1","2","631.82","yearly","this is annual","False",,"1",,"1","N2K3P5","43.499180","-80.520540","Unique ePCCF","True","True","35300588","1","True","False","","","","05","N2K","35300007","3530016","3530","5410107.02","541","35112","35","3"
"3059","N2K3S5","WATERLOO","M5H-1","1","892.61","yearly","this is annual","True",,"1",,"1","N2K3S5","43.500000","-80.498230","Unique ePCCF","True","True","35300579","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"2641","N2K3X9","WATERLOO","N2J-1","1","480.06","yearly","this is annual","False",,"1",,"1","N2K3X9","43.498010","-80.495650","Unique ePCCF","True","True","35300872","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"2604","N2K4A8","WATERLOO","N2J-1","5","610.23","yearly","this is annual","True",,"1",,"1","N2K4A8","43.503380","-80.502290","Unique ePCCF","True","True","35300580","1","True","False","","","","05","N2K","35300007","3530016","3530","5410108.02","541","35112","35","3"
"3904","N2L1J6","WATERLOO","L7P-1","1","108.65","yearly","this is annual","True",,"1",,"1","N2L1J6","43.458740","-80.524210","Unique ePCCF","True","True","35300126","1","True","False","","","","16","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3785","N2L1K6","WATERLOO","N2J-1","3","731.23","yearly","this is annual","True",,"1",,"1","N2L1K6","43.455550","-80.531120","Unique ePCCF","True","True","35300292","1","True","False","","","","16","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3796","N2L1L6","WATERLOO","N2J-1","2","140.31","yearly","this is annual","True",,"1",,"1","N2L1L6","43.459630","-80.525890","Unique ePCCF","True","True","35300125","1","True","False","","","","16","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3810","N2L1P6","WATERLOO","N2J-1","1","863.19","yearly","this is annual","False",,"1",,"1","N2L1P6","43.453250","-80.539050","Unique ePCCF","True","True","35300282","1","True","False","","","","07","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3829","N2L1W4","WATERLOO","N2J-1","1","671.78","yearly","this is annual","True",,"1",,"1","N2L1W4","43.455060","-80.545080","Unique ePCCF","True","True","35300285","1","True","False","","","","52","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3811","N2L1Z9","WATERLOO","N2J-1","1","542.07","yearly","this is annual","False",,"1",,"1","N2L1Z9","43.457010","-80.521230","Unique ePCCF","True","True","35300127","1","True","False","","","","16","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3787","N2L2A8","WATERLOO","N2J-1","3","408.34","yearly","this is annual","True",,"1",,"1","N2L2A8","43.457400","-80.523680","Unique ePCCF","True","True","35300126","1","True","False","","","","16","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3797","N2L2C1","WATERLOO","N2J-1","2","545.4","yearly","this is annual","True",,"1",,"1","N2L2C1","43.458540","-80.526590","Unique ePCCF","True","True","35300125","1","True","False","","","","16","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3816","N2L2H9","WATERLOO","N2J-1","1","634.01","yearly","this is annual","False",,"1",,"1","N2L2H9","43.456890","-80.529350","Unique ePCCF","True","True","35300125","1","True","False","","","","02","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3789","N2L2N8","WATERLOO","N2J-1","2","836.96","yearly","this is annual","True",,"1",,"1","N2L2N8","43.451070","-80.547280","Unique ePCCF","True","True","35300283","1","True","False","","","","07","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3817","N2L2P1","WATERLOO","N2J-1","1","233.85","yearly","this is annual","False",,"1",,"1","N2L2P1","43.451740","-80.545220","Unique ePCCF","True","True","35300285","1","True","False","","","","07","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3786","N2L2P8","WATERLOO","N2J-1","3","905.57","yearly","this is annual","True",,"1",,"1","N2L2P8","43.447630","-80.546990","Unique ePCCF","True","True","35300283","1","True","False","","","","23","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"3807","N2L2S8","WATERLOO","N2J-1","1","184.53","yearly","this is annual","False",,"1",,"1","N2L2S8","43.464360","-80.546490","Unique ePCCF","True","True","35300037","1","True","False","","","","02","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3830","N2L2T3","WATERLOO","N2J-1","1","853.88","yearly","this is annual","True",,"1",,"1","N2L2T3","43.464070","-80.549530","Unique ePCCF","True","True","35300037","1","True","False","","","","16","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3831","N2L2T4","WATERLOO","N2J-1","1","652.71","yearly","this is annual","True",,"1",,"1","N2L2T4","43.464820","-80.549910","Unique ePCCF","True","True","35300037","1","True","False","","","","16","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3832","N2L2T6","WATERLOO","N2J-1","1","629.69","yearly","this is annual","True",,"1",,"1","N2L2T6","43.463560","-80.548260","Unique ePCCF","True","True","35300037","1","True","False","","","","16","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3793","N2L2V5","WATERLOO","N2J-1","2","228.88","yearly","this is annual","True",,"1",,"1","N2L2V5","43.461140","-80.548600","Unique ePCCF","True","True","35300288","1","True","False","","","","07","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3788","N2L2V6","WATERLOO","N2J-1","2","679.66","yearly","this is annual","True",,"1",,"1","N2L2V6","43.461230","-80.549530","Unique ePCCF","True","True","35300288","1","True","False","","","","07","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3798","N2L2V9","WATERLOO","N2J-1","2","114.64","yearly","this is annual","True",,"1",,"1","N2L2V9","43.461770","-80.549700","Unique ePCCF","True","True","35300288","1","True","False","","","","07","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3818","N2L5C5","WATERLOO","N2J-1","1","573.22","yearly","this is annual","False",,"1",,"1","N2L5C5","43.462250","-80.545710","Unique ePCCF","True","True","35300288","1","True","False","","","","22","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3812","N2L5H1","WATERLOO","N2J-1","1","436.73","yearly","this is annual","False",,"1",,"1","N2L5H1","43.460610","-80.547940","Unique ePCCF","True","True","35300288","1","True","False","","","","02","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"435","N2L5H8","WATERLOO","N2J-1","1","578.2","monthly","this is monthly","False",,"1",,"1","N2L5H8","43.467760","-80.555010","Unique ePCCF","True","True","35300038","1","True","False","","","","02","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3833","N2L5K4","WATERLOO","N2J-1","1","65.88","yearly","this is annual","True",,"1",,"1","N2L5K4","43.454070","-80.543710","Unique ePCCF","True","True","35300285","1","True","False","","","","02","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"433","N2L5M2","WATERLOO","N2J-1","1","682.81","monthly","this is monthly","False",,"1",,"1","N2L5M2","43.467920","-80.560910","Unique ePCCF","True","True","35300039","1","True","False","","","","02","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3819","N2L5M7","WATERLOO","N2J-1","1","363.95","yearly","this is annual","False",,"1",,"1","N2L5M7","43.460110","-80.554190","Unique ePCCF","True","True","35300035","1","True","False","","","","02","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3790","N2L5M9","WATERLOO","N2J-1","2","18.41","yearly","this is annual","True",,"1",,"1","N2L5M9","43.458580","-80.553030","Unique ePCCF","True","True","35300035","1","True","False","","","","02","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"431","N2L5P3","WATERLOO","N2J-1","1","737.29","monthly","this is monthly","False",,"1",,"1","N2L5P3","43.467730","-80.558390","Unique ePCCF","True","True","35300038","1","True","False","","","","05","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3834","N2L5S1","WATERLOO","N2J-1","1","141.29","yearly","this is annual","True",,"1",,"1","N2L5S1","43.454880","-80.541120","Unique ePCCF","True","True","35300285","1","True","False","","","","22","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"440","N2L5S9","WATERLOO","N2J-1","1","367.36","monthly","this is monthly","True",,"1",,"1","N2L5S9","43.467470","-80.560250","Unique ePCCF","True","True","35300038","1","True","False","","","","07","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"3794","N2L5V2","WATERLOO","N2J-1","2","383.64","yearly","this is annual","True",,"1",,"1","N2L5V2","43.460400","-80.558230","Unique ePCCF","True","True","35300035","1","True","False","","","","07","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"424","N2L5V7","WATERLOO","N2J-1","3","233.96","monthly","this is monthly","False",,"1",,"1","N2L5V7","43.466540","-80.562370","Unique ePCCF","True","True","35300039","1","True","False","","","","07","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"2606","N2L5W3","WATERLOO","N2J-1","5","261.97","yearly","this is annual","True",,"1",,"1","N2L5W3","43.484260","-80.549340","Unique ePCCF","True","True","35300040","1","True","False","","","","23","N2L","35300013","3530016","3530","5410101.02","541","35112","35","3"
"3800","N2L5Y8","WATERLOO","N2J-1","2","39.56","yearly","this is annual","True",,"1",,"1","N2L5Y8","43.451210","-80.549460","Unique ePCCF","True","True","35300283","1","True","False","","","","07","N2L","35300027","3530016","3530","5410100.00","541","35112","35","3"
"423","N2L6A3","WATERLOO","N2J-1","3","713.89","monthly","this is monthly","False",,"1",,"1","N2L6A3","43.468470","-80.559910","Unique ePCCF","True","True","35300038","1","True","False","","","","07","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
"426","N2L6A6","WATERLOO","N2J-1","2","134.63","monthly","this is monthly","False",,"1",,"1","N2L6A6","43.465760","-80.559400","Unique ePCCF","True","True","35300038","1","True","False","","","","04","N2L","35300013","3530016","3530","5410101.04","541","35112","35","3"
